user_id,timestamp,activity_type,resource,status,data_volume_mb
USER_0084,2025-12-06 18:18:21.471900,file_access,resource_16,blocked,337.71
USER_0045,2026-01-19 18:18:21.471900,email_send,resource_6,success,628.43
USER_0090,2026-01-11 18:18:21.471900,data_download,resource_42,success,137.28
USER_0093,2026-01-10 18:18:21.471900,data_download,resource_23,blocked,920.08
USER_0084,2025-11-20 18:18:21.471900,data_download,resource_34,success,545.17
USER_0029,2026-02-01 18:18:21.471900,login,resource_31,blocked,480.24
USER_0087,2026-01-11 18:18:21.471900,login,resource_7,failed,241.82
USER_0043,2025-12-12 18:18:21.471900,data_download,resource_34,blocked,835.15
USER_0026,2026-02-15 18:18:21.471900,data_download,resource_26,failed,896.22
USER_0008,2026-01-18 18:18:21.471900,email_send,resource_18,failed,329.42
USER_0071,2026-01-11 18:18:21.471900,file_access,resource_44,success,665.49
USER_0083,2026-02-08 18:18:21.471900,login,resource_30,success,953.47
USER_0091,2026-02-16 18:18:21.471900,login,resource_48,failed,668.45
USER_0009,2026-02-08 18:18:21.471900,login,resource_19,failed,957.92
USER_0005,2026-02-05 18:18:21.471900,email_send,resource_5,failed,748.13
USER_0084,2026-01-22 18:18:21.471900,file_access,resource_2,failed,317.58
USER_0030,2025-12-24 18:18:21.471900,file_access,resource_12,blocked,374.35
USER_0094,2025-12-26 18:18:21.471900,login,resource_50,failed,58.3
USER_0060,2026-01-06 18:18:21.471900,email_send,resource_45,failed,955.45
USER_0066,2025-12-04 18:18:21.471900,data_download,resource_22,success,91.05
USER_0069,2025-12-19 18:18:21.471900,email_send,resource_47,failed,607.48
USER_0084,2025-11-20 18:18:21.471900,data_download,resource_25,failed,820.28
USER_0001,2025-12-23 18:18:21.471900,file_access,resource_46,failed,931.38
USER_0068,2025-11-23 18:18:21.471900,file_access,resource_48,success,490.54
USER_0076,2026-02-02 18:18:21.471900,login,resource_47,blocked,948.35
USER_0099,2026-02-02 18:18:21.471900,data_download,resource_25,success,50.25
USER_0012,2025-12-05 18:18:21.471900,login,resource_4,blocked,584.1
USER_0066,2026-02-03 18:18:21.471900,login,resource_3,success,565.41
USER_0011,2026-01-28 18:18:21.471900,login,resource_36,blocked,225.07
USER_0022,2026-01-12 18:18:21.471900,email_send,resource_29,success,284.39
USER_0004,2026-02-03 18:18:21.471900,email_send,resource_22,blocked,755.49
USER_0095,2025-11-30 18:18:21.471900,email_send,resource_9,success,256.32
USER_0072,2025-12-12 18:18:21.471900,login,resource_18,blocked,807.28
USER_0079,2026-02-03 18:18:21.471900,login,resource_4,failed,899.02
USER_0075,2026-01-10 18:18:21.471900,data_download,resource_16,success,136.74
USER_0030,2026-01-11 18:18:21.471900,file_access,resource_4,blocked,530.94
USER_0017,2025-11-28 18:18:21.471900,data_download,resource_36,failed,990.66
USER_0055,2025-12-09 18:18:21.471900,file_access,resource_44,failed,532.1
USER_0035,2025-11-18 18:18:21.471900,email_send,resource_37,success,591.92
USER_0092,2026-01-31 18:18:21.471900,data_download,resource_28,blocked,579.99
USER_0040,2026-02-08 18:18:21.471900,email_send,resource_48,failed,357.78
USER_0078,2026-01-11 18:18:21.471900,data_download,resource_47,failed,428.77
USER_0009,2026-01-07 18:18:21.471900,email_send,resource_13,success,98.61
USER_0066,2025-11-29 18:18:21.471900,login,resource_26,blocked,30.35
USER_0005,2025-12-19 18:18:21.471900,email_send,resource_35,success,209.99
USER_0002,2025-12-18 18:18:21.471900,data_download,resource_47,success,62.48
USER_0085,2025-12-15 18:18:21.471900,login,resource_32,failed,236.36
USER_0066,2026-01-29 18:18:21.471900,file_access,resource_3,success,239.62
USER_0070,2026-01-05 18:18:21.471900,email_send,resource_17,blocked,772.65
USER_0002,2026-01-04 18:18:21.471900,data_download,resource_41,success,280.25
USER_0022,2025-11-18 18:18:21.471900,login,resource_39,success,624.33
USER_0088,2025-11-23 18:18:21.471900,file_access,resource_42,failed,249.84
USER_0019,2025-12-15 18:18:21.471900,email_send,resource_6,failed,188.35
USER_0038,2026-01-31 18:18:21.471900,data_download,resource_43,blocked,588.82
USER_0046,2025-11-23 18:18:21.471900,data_download,resource_43,failed,151.46
USER_0040,2025-12-11 18:18:21.471900,email_send,resource_14,blocked,955.52
USER_0058,2025-12-24 18:18:21.471900,data_download,resource_2,success,108.88
USER_0017,2025-12-26 18:18:21.471900,login,resource_38,failed,928.31
USER_0006,2026-01-08 18:18:21.471900,email_send,resource_9,success,95.68
USER_0032,2026-01-03 18:18:21.471900,file_access,resource_34,blocked,727.36
USER_0066,2026-01-17 18:18:21.471900,file_access,resource_21,failed,654.1
USER_0047,2026-01-24 18:18:21.471900,data_download,resource_50,success,10.2
USER_0073,2025-12-08 18:18:21.471900,data_download,resource_7,failed,940.31
USER_0081,2025-11-25 18:18:21.471900,file_access,resource_30,blocked,886.73
USER_0036,2026-01-13 18:18:21.471900,login,resource_21,failed,47.51
USER_0058,2025-12-31 18:18:21.471900,data_download,resource_50,blocked,7.27
USER_0001,2026-01-10 18:18:21.471900,login,resource_8,failed,927.88
USER_0081,2025-12-21 18:18:21.471900,email_send,resource_45,success,164.93
USER_0100,2025-12-04 18:18:21.471900,login,resource_31,success,143.18
USER_0018,2026-02-06 18:18:21.471900,file_access,resource_35,failed,971.25
USER_0001,2025-12-10 18:18:21.471900,email_send,resource_2,success,405.07
USER_0066,2025-12-26 18:18:21.471900,file_access,resource_1,blocked,881.96
USER_0048,2025-11-24 18:18:21.471900,data_download,resource_19,failed,25.17
USER_0076,2026-01-04 18:18:21.471900,file_access,resource_15,success,207.03
USER_0065,2026-01-22 18:18:21.471900,login,resource_32,success,870.76
USER_0034,2025-12-04 18:18:21.471900,data_download,resource_13,failed,956.48
USER_0009,2026-01-31 18:18:21.471900,file_access,resource_38,failed,482.07
USER_0039,2025-12-11 18:18:21.471900,email_send,resource_41,success,43.18
USER_0099,2026-01-12 18:18:21.471900,file_access,resource_43,success,709.39
USER_0032,2026-02-03 18:18:21.471900,file_access,resource_39,failed,104.33
USER_0097,2026-01-29 18:18:21.471900,email_send,resource_5,failed,489.21
USER_0007,2026-01-02 18:18:21.471900,data_download,resource_17,failed,720.98
USER_0090,2025-12-21 18:18:21.471900,login,resource_24,blocked,21.94
USER_0057,2026-01-07 18:18:21.471900,login,resource_13,success,404.04
USER_0057,2025-12-26 18:18:21.471900,data_download,resource_6,blocked,148.99
USER_0036,2025-12-28 18:18:21.471900,file_access,resource_8,success,497.64
USER_0069,2025-12-31 18:18:21.471900,login,resource_38,blocked,973.13
USER_0083,2025-11-30 18:18:21.471900,login,resource_5,failed,228.84
USER_0024,2025-12-26 18:18:21.471900,email_send,resource_40,blocked,139.83
USER_0026,2026-02-02 18:18:21.471900,file_access,resource_20,success,303.71
USER_0039,2026-01-20 18:18:21.471900,email_send,resource_7,blocked,785.59
USER_0042,2026-01-28 18:18:21.471900,data_download,resource_30,success,736.93
USER_0100,2026-02-02 18:18:21.471900,file_access,resource_35,success,321.39
USER_0045,2025-12-21 18:18:21.471900,login,resource_21,failed,733.21
USER_0002,2026-02-07 18:18:21.471900,email_send,resource_46,failed,809.41
USER_0068,2025-11-29 18:18:21.471900,email_send,resource_46,blocked,892.55
USER_0022,2026-02-04 18:18:21.471900,data_download,resource_3,failed,149.69
USER_0060,2026-01-14 18:18:21.471900,data_download,resource_4,failed,425.46
USER_0007,2026-02-01 18:18:21.471900,file_access,resource_44,failed,247.94
USER_0076,2026-01-22 18:18:21.471900,email_send,resource_40,failed,246.0
USER_0036,2025-12-26 18:18:21.471900,login,resource_19,success,512.92
USER_0028,2025-12-23 18:18:21.471900,login,resource_22,failed,875.2
USER_0035,2025-12-22 18:18:21.471900,data_download,resource_50,blocked,390.58
USER_0047,2025-12-03 18:18:21.471900,data_download,resource_42,success,405.84
USER_0023,2025-11-21 18:18:21.471900,login,resource_29,blocked,568.24
USER_0088,2026-02-13 18:18:21.471900,data_download,resource_48,blocked,674.85
USER_0025,2026-01-16 18:18:21.471900,login,resource_41,blocked,722.77
USER_0023,2025-12-16 18:18:21.471900,data_download,resource_21,failed,805.78
USER_0033,2025-12-02 18:18:21.471900,email_send,resource_27,success,822.2
USER_0078,2025-11-30 18:18:21.471900,login,resource_15,failed,643.06
USER_0064,2025-12-10 18:18:21.471900,login,resource_5,failed,902.69
USER_0005,2026-02-10 18:18:21.471900,data_download,resource_25,failed,940.14
USER_0045,2026-01-24 18:18:21.471900,email_send,resource_48,blocked,402.98
USER_0031,2025-11-30 18:18:21.471900,login,resource_7,success,475.39
USER_0020,2026-01-22 18:18:21.471900,file_access,resource_44,blocked,265.3
USER_0032,2026-01-07 18:18:21.471900,data_download,resource_11,blocked,197.87
USER_0012,2025-12-05 18:18:21.471900,login,resource_23,failed,41.7
USER_0099,2026-02-02 18:18:21.471900,login,resource_20,failed,340.61
USER_0049,2026-01-23 18:18:21.471900,data_download,resource_21,success,875.12
USER_0036,2025-11-29 18:18:21.471900,login,resource_49,success,381.23
USER_0023,2025-12-08 18:18:21.471900,file_access,resource_48,success,693.89
USER_0099,2026-01-30 18:18:21.471900,login,resource_38,blocked,186.87
USER_0097,2025-11-21 18:18:21.471900,email_send,resource_45,blocked,469.73
USER_0081,2025-12-21 18:18:21.471900,data_download,resource_13,success,797.78
USER_0015,2026-01-30 18:18:21.471900,data_download,resource_20,success,838.51
USER_0030,2026-01-20 18:18:21.471900,email_send,resource_33,blocked,359.98
USER_0049,2025-11-25 18:18:21.471900,email_send,resource_5,success,47.63
USER_0060,2025-12-09 18:18:21.471900,email_send,resource_34,failed,630.14
USER_0013,2025-11-18 18:18:21.471900,file_access,resource_49,success,412.39
USER_0060,2025-11-20 18:18:21.471900,login,resource_11,blocked,427.59
USER_0079,2025-11-20 18:18:21.471900,file_access,resource_39,blocked,720.06
USER_0022,2026-02-11 18:18:21.471900,file_access,resource_47,blocked,569.36
USER_0095,2025-12-25 18:18:21.471900,data_download,resource_4,success,172.86
USER_0028,2026-01-06 18:18:21.471900,file_access,resource_32,success,141.99
USER_0054,2025-12-30 18:18:21.471900,data_download,resource_36,blocked,253.71
USER_0054,2025-12-24 18:18:21.471900,data_download,resource_32,success,780.02
USER_0059,2026-01-17 18:18:21.471900,data_download,resource_22,success,731.81
USER_0094,2026-01-09 18:18:21.471900,file_access,resource_14,failed,40.45
USER_0030,2025-12-07 18:18:21.471900,file_access,resource_2,failed,912.3
USER_0083,2025-12-31 18:18:21.471900,email_send,resource_6,success,680.7
USER_0072,2025-11-23 18:18:21.471900,file_access,resource_27,failed,870.33
USER_0038,2025-12-23 18:18:21.471900,email_send,resource_36,failed,997.96
USER_0069,2025-11-20 18:18:21.471900,data_download,resource_38,blocked,484.07
USER_0071,2025-12-11 18:18:21.471900,login,resource_30,success,921.05
USER_0046,2026-01-09 18:18:21.471900,data_download,resource_48,blocked,136.99
USER_0093,2025-11-23 18:18:21.471900,email_send,resource_36,blocked,468.98
USER_0063,2026-01-10 18:18:21.471900,file_access,resource_4,blocked,952.57
USER_0009,2025-11-29 18:18:21.471900,login,resource_17,failed,641.5
USER_0022,2025-12-03 18:18:21.471900,email_send,resource_48,success,895.97
USER_0064,2026-01-24 18:18:21.471900,file_access,resource_30,blocked,44.87
USER_0074,2026-01-21 18:18:21.471900,login,resource_36,blocked,507.98
USER_0020,2025-12-04 18:18:21.471900,file_access,resource_39,blocked,811.28
USER_0066,2025-12-31 18:18:21.471900,data_download,resource_47,blocked,836.69
USER_0035,2026-01-14 18:18:21.471900,login,resource_33,blocked,763.96
USER_0077,2026-02-02 18:18:21.471900,login,resource_36,success,872.85
USER_0100,2026-01-30 18:18:21.471900,login,resource_33,failed,221.93
USER_0042,2026-02-02 18:18:21.471900,data_download,resource_28,blocked,839.0
USER_0081,2025-12-22 18:18:21.471900,file_access,resource_6,blocked,358.79
USER_0041,2025-12-07 18:18:21.471900,file_access,resource_9,blocked,388.3
USER_0073,2026-01-12 18:18:21.471900,file_access,resource_17,success,867.27
USER_0009,2026-02-07 18:18:21.471900,login,resource_7,failed,687.59
USER_0085,2025-12-06 18:18:21.471900,data_download,resource_39,success,762.96
USER_0025,2026-02-16 18:18:21.471900,file_access,resource_18,success,292.2
USER_0097,2026-02-11 18:18:21.471900,email_send,resource_16,blocked,873.02
USER_0013,2026-01-01 18:18:21.471900,login,resource_20,success,535.5
USER_0098,2025-12-19 18:18:21.471900,email_send,resource_28,blocked,534.09
USER_0008,2026-01-31 18:18:21.471900,email_send,resource_5,blocked,326.71
USER_0041,2025-12-05 18:18:21.471900,file_access,resource_21,failed,931.92
USER_0012,2026-01-25 18:18:21.471900,email_send,resource_48,success,31.25
USER_0073,2025-12-17 18:18:21.471900,email_send,resource_13,blocked,651.17
USER_0025,2025-11-23 18:18:21.471900,email_send,resource_41,success,272.28
USER_0092,2025-12-07 18:18:21.471900,email_send,resource_24,success,17.72
USER_0074,2026-01-15 18:18:21.471900,login,resource_49,success,230.86
USER_0035,2026-01-26 18:18:21.471900,file_access,resource_26,failed,845.19
USER_0026,2026-02-04 18:18:21.471900,login,resource_20,failed,823.97
USER_0011,2025-12-21 18:18:21.471900,email_send,resource_46,blocked,193.93
USER_0045,2025-12-23 18:18:21.471900,file_access,resource_40,blocked,203.75
USER_0083,2025-12-09 18:18:21.471900,data_download,resource_37,failed,155.16
USER_0018,2026-02-13 18:18:21.471900,data_download,resource_10,success,397.14
USER_0041,2025-11-25 18:18:21.471900,file_access,resource_48,blocked,404.64
USER_0073,2026-01-31 18:18:21.471900,email_send,resource_46,blocked,889.57
USER_0056,2026-02-08 18:18:21.471900,email_send,resource_13,blocked,710.28
USER_0042,2026-02-02 18:18:21.471900,file_access,resource_6,failed,663.62
USER_0064,2026-02-14 18:18:21.471900,file_access,resource_29,success,373.67
USER_0082,2025-12-03 18:18:21.471900,login,resource_40,failed,417.22
USER_0062,2025-12-25 18:18:21.471900,login,resource_34,blocked,553.59
USER_0025,2026-01-17 18:18:21.471900,login,resource_47,failed,43.89
USER_0084,2026-02-09 18:18:21.471900,login,resource_5,blocked,697.29
USER_0009,2025-12-14 18:18:21.471900,email_send,resource_39,blocked,430.02
USER_0044,2025-12-20 18:18:21.471900,login,resource_38,success,323.98
USER_0066,2026-01-25 18:18:21.471900,email_send,resource_20,success,79.59
USER_0023,2025-12-20 18:18:21.471900,login,resource_9,blocked,975.33
USER_0087,2026-02-12 18:18:21.471900,login,resource_2,failed,520.98
USER_0011,2026-02-13 18:18:21.471900,data_download,resource_41,failed,178.13
USER_0093,2026-02-10 18:18:21.471900,data_download,resource_6,failed,214.09
USER_0027,2026-02-04 18:18:21.471900,email_send,resource_26,blocked,707.25
USER_0091,2026-02-01 18:18:21.471900,file_access,resource_2,failed,620.67
USER_0096,2026-01-12 18:18:21.471900,data_download,resource_40,failed,201.92
USER_0028,2025-12-31 18:18:21.471900,login,resource_19,success,210.65
USER_0087,2026-01-10 18:18:21.471900,data_download,resource_24,success,563.94
USER_0036,2026-01-03 18:18:21.471900,data_download,resource_38,success,651.38
USER_0032,2025-12-02 18:18:21.471900,login,resource_41,failed,411.85
USER_0057,2025-12-31 18:18:21.471900,data_download,resource_23,failed,841.02
USER_0081,2026-01-06 18:18:21.471900,login,resource_33,success,369.03
USER_0059,2025-12-10 18:18:21.471900,email_send,resource_11,success,237.68
USER_0003,2026-01-22 18:18:21.471900,file_access,resource_18,failed,656.46
USER_0008,2025-12-15 18:18:21.471900,login,resource_50,blocked,439.6
USER_0008,2025-12-04 18:18:21.471900,data_download,resource_43,success,571.11
USER_0058,2025-12-15 18:18:21.471900,email_send,resource_48,failed,463.36
USER_0010,2026-02-07 18:18:21.471900,data_download,resource_7,blocked,182.06
USER_0040,2025-12-15 18:18:21.471900,data_download,resource_26,failed,666.99
USER_0042,2025-12-12 18:18:21.471900,file_access,resource_42,failed,271.91
USER_0036,2025-12-09 18:18:21.471900,data_download,resource_50,blocked,191.81
USER_0100,2026-01-11 18:18:21.471900,login,resource_36,success,202.23
USER_0034,2026-01-28 18:18:21.471900,email_send,resource_49,blocked,431.56
USER_0082,2026-02-05 18:18:21.471900,email_send,resource_33,blocked,375.12
USER_0100,2026-01-17 18:18:21.471900,file_access,resource_34,success,190.48
USER_0089,2025-12-03 18:18:21.471900,login,resource_44,blocked,673.55
USER_0014,2026-01-27 18:18:21.471900,file_access,resource_40,blocked,673.41
USER_0009,2026-02-13 18:18:21.471900,file_access,resource_45,blocked,535.68
USER_0092,2025-12-07 18:18:21.471900,email_send,resource_21,failed,23.52
USER_0093,2025-12-31 18:18:21.471900,file_access,resource_30,success,991.68
USER_0076,2026-01-04 18:18:21.471900,data_download,resource_18,success,476.69
USER_0042,2026-01-17 18:18:21.471900,login,resource_49,blocked,848.28
USER_0073,2025-12-24 18:18:21.471900,file_access,resource_23,blocked,498.84
USER_0029,2025-11-19 18:18:21.471900,data_download,resource_5,success,468.03
USER_0013,2025-11-19 18:18:21.471900,data_download,resource_13,failed,157.57
USER_0073,2026-01-30 18:18:21.471900,email_send,resource_8,success,751.07
USER_0046,2025-11-26 18:18:21.471900,data_download,resource_27,failed,822.27
USER_0030,2026-01-16 18:18:21.471900,file_access,resource_41,blocked,253.16
USER_0090,2026-02-13 18:18:21.471900,data_download,resource_33,failed,16.42
USER_0036,2026-02-09 18:18:21.471900,email_send,resource_27,failed,360.69
USER_0082,2025-12-04 18:18:21.471900,email_send,resource_20,blocked,897.17
USER_0006,2026-02-16 18:18:21.471900,data_download,resource_28,failed,310.3
USER_0028,2026-01-11 18:18:21.471900,data_download,resource_36,success,964.85
USER_0040,2025-11-21 18:18:21.471900,email_send,resource_17,blocked,476.56
